episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,0,0,0,0,6306,6306,6306,6306,2,2,3.932492418499751,3.932492418499751,6306,2,6306,False,0,37,default,2023-10-25_14-58-02,1698235082,0.5087704658508301,87088.4640841484,412163,rancher-rd-bastion,10.27.41.23,87088.4640841484,37,6306,6306,6306,6306,nan,nan,nan,nan,0,0,[],[],105100.915,104495.598,0.31,6457.246,604.544,3.308,0.004,6306,6306,6306,6306,94.0,47.8,[],[],1.0,2190.5,449.5,0.0,49.968855730692546,7.217746241377227e-186,5.0000000000000016e-05,0.5541323850552241,0.00011063019434611002,0.5540217558542887,nan,0.00010349262399055685,0.5166446636120479,0.0
nan,nan,nan,nan,0,0,0,0,0,6308,6308,6308,6308,2,2,4.294156009693401,4.294156009693401,6308,2,6308,False,0,38,default,2023-10-25_14-58-03,1698235083,0.46593570709228516,87088.9300198555,412163,rancher-rd-bastion,10.27.41.23,87088.9300198555,38,6308,6308,6308,6308,nan,nan,nan,nan,0,0,[],[],95537.494,94932.032,0.3,6659.74,604.704,3.307,0.004,6308,6308,6308,6308,,,[],[],1.0,2250.5,509.5,0.0,50.15523675282796,3.6088731206886135e-186,5.0000000000000016e-05,0.360846804579099,-0.19376498262087505,0.5546117857098579,nan,0.039198681578879284,0.784303081035614,0.0
nan,nan,nan,nan,0,0,0,0,0,6310,6310,6310,6310,2,2,4.582879476492592,4.582879476492592,6310,2,6310,False,0,39,default,2023-10-25_14-58-03,1698235083,0.43660497665405273,87089.36662483215,412163,rancher-rd-bastion,10.27.41.23,87089.36662483215,39,6310,6310,6310,6310,nan,nan,nan,nan,0,0,[],[],2888.13,2283.726,0.293,6816.127,603.664,3.313,0.004,6310,6310,6310,6310,92.8,47.8,[],[],1.0,2310.5,569.5,0.0,50.03043740590413,5.4133096810329205e-186,5.0000000000000016e-05,0.5538426448901494,0.00044730007648468016,0.553395343820254,nan,0.1378063070277373,1.0947488447030385,0.0
nan,nan,nan,nan,0,0,0,0,0,6312,6312,6312,6312,2,2,4.455030186643101,4.455030186643101,6312,2,6312,False,0,40,default,2023-10-25_14-58-04,1698235084,0.44913291931152344,87089.81575775146,412163,rancher-rd-bastion,10.27.41.23,87089.81575775146,40,6312,6312,6312,6312,nan,nan,nan,nan,0,0,[],[],568.38,0.447,0.288,6949.389,567.212,3.526,0.004,6312,6312,6312,6312,96.5,47.8,[],[],1.0,2370.5,629.5,0.0,50.04951763153076,8.119964521549379e-186,5.0000000000000016e-05,0.5547235990564029,0.0005314081907272338,0.5541921908656756,nan,0.14416093801458676,1.1077515304088592,0.0
nan,nan,nan,nan,0,0,0,0,0,6314,6314,6314,6314,2,2,3.8846813037097685,3.8846813037097685,6314,2,6314,False,0,41,default,2023-10-25_14-58-04,1698235084,0.5150659084320068,87090.3308236599,412163,rancher-rd-bastion,10.27.41.23,87090.3308236599,41,6314,6314,6314,6314,nan,nan,nan,nan,0,0,[],[],540.215,0.446,0.287,6978.875,539.048,3.71,0.004,6314,6314,6314,6314,,,[],[],1.0,2430.5,689.5,0.0,50.037894058227536,1.2179946782324068e-185,5.0000000000000016e-05,0.5546945432821909,0.0005297412474950155,0.5541647975643476,nan,0.1431781473259131,1.1058879872163137,0.0
nan,nan,nan,nan,0,0,0,0,0,6316,6316,6316,6316,2,2,4.793701208567462,4.793701208567462,6316,2,6316,False,0,42,default,2023-10-25_14-58-05,1698235085,0.41745996475219727,87090.74828362465,412163,rancher-rd-bastion,10.27.41.23,87090.74828362465,42,6316,6316,6316,6316,nan,nan,nan,nan,0,0,[],[],498.149,0.447,0.285,7006.271,496.977,4.024,0.004,6316,6316,6316,6316,92.8,47.8,[],[],1.0,2490.5,749.5,0.0,49.92405687967936,1.82699201734861e-185,5.0000000000000016e-05,0.5519563093781471,0.000465892752011617,0.5514904116590817,nan,0.14386679629484814,1.1072389602661132,0.0
nan,nan,nan,nan,0,0,0,0,0,6318,6318,6318,6318,2,2,4.384691698228792,4.384691698228792,6318,2,6318,False,0,43,default,2023-10-25_14-58-05,1698235085,0.45631909370422363,87091.20460271835,412163,rancher-rd-bastion,10.27.41.23,87091.20460271835,43,6318,6318,6318,6318,nan,nan,nan,nan,0,0,[],[],467.437,0.445,0.285,7027.401,466.268,4.289,0.004,6318,6318,6318,6318,97.1,47.8,[],[],1.0,2550.5,809.5,0.0,50.04893843332926,2.7404880260229152e-185,5.0000000000000016e-05,0.5546589776873588,0.0004942973454793294,0.5541646788517635,nan,0.14387759218613308,1.1073046664396922,0.0
nan,nan,nan,nan,0,0,0,0,0,6320,6320,6320,6320,2,2,1.6034770833894834,1.6034770833894834,6320,2,6320,False,0,44,default,2023-10-25_14-58-06,1698235086,1.247476577758789,87092.45207929611,412163,rancher-rd-bastion,10.27.41.23,87092.45207929611,44,6320,6320,6320,6320,nan,nan,nan,nan,0,0,[],[],545.784,0.445,0.284,7038.604,544.619,3.672,0.004,6320,6320,6320,6320,91.5,48.2,[],[],1.0,2610.5,869.5,0.0,50.006880315144855,4.1107320390343716e-185,5.0000000000000016e-05,0.5538786133130391,0.0004922439654668172,0.5533863653739294,nan,0.14146112004915873,1.1026534716288248,0.0
nan,nan,nan,nan,0,0,0,0,0,6322,6322,6322,6322,2,2,4.630629715580266,4.630629715580266,6322,2,6322,False,0,45,default,2023-10-25_14-58-07,1698235087,0.4321002960205078,87092.88417959213,412163,rancher-rd-bastion,10.27.41.23,87092.88417959213,45,6322,6322,6322,6322,nan,nan,nan,nan,0,0,[],[],542.001,0.445,0.283,7064.091,540.835,3.698,0.004,6322,6322,6322,6322,,,[],[],1.0,2670.5,929.5,0.0,49.99709097544352,6.166098058551559e-185,5.0000000000000016e-05,0.5542957584063212,0.0004618048667907715,0.5538339520494143,nan,0.14060136278470356,1.1010001281897226,0.0
nan,nan,nan,nan,0,0,0,0,0,6324,6324,6324,6324,2,2,4.564600357066483,4.564600357066483,6324,2,6324,False,0,46,default,2023-10-25_14-58-07,1698235087,0.43833446502685547,87093.32251405716,412163,rancher-rd-bastion,10.27.41.23,87093.32251405716,46,6324,6324,6324,6324,nan,nan,nan,nan,0,0,[],[],536.489,0.448,0.282,7094.56,535.334,3.736,0.004,6324,6324,6324,6324,94.3,48.2,[],[],1.0,2730.5,989.5,0.0,50.004889806111656,9.249147087827337e-185,5.0000000000000016e-05,0.5537336101134618,0.0004791667064030965,0.5532544483741124,nan,0.1409506656229496,1.1017181634902955,0.0
nan,nan,nan,nan,0,0,0,0,0,6326,6326,6326,6326,2,2,0.001090884478249486,0.001090884478249486,6326,2,6326,False,0,47,default,2023-10-25_15-28-41,1698236921,1833.3749244213104,88926.69743847847,412163,rancher-rd-bastion,10.27.41.23,88926.69743847847,47,6326,6326,6326,6326,nan,nan,nan,nan,0,0,[],[],183823.101,183284.989,0.268,7451.242,537.414,3.722,0.004,6326,6326,6326,6326,5.726271510516253,48.74351816443594,[],[],1.0,2790.5,29.5,0.0,62.0281986211737,1.3873720631741015e-184,5.0000000000000016e-05,1.9456372737884522,-0.2956590473651886,2.2412963410909774,nan,0.205192993581295,1.2059362312157949,0.0
nan,nan,nan,nan,0,0,0,0,0,6328,6328,6328,6328,2,2,0.041850135628414414,0.041850135628414414,6328,2,6328,False,0,48,default,2023-10-25_15-29-28,1698236968,47.78975224494934,88974.48719072342,412163,rancher-rd-bastion,10.27.41.23,88974.48719072342,48,6328,6328,6328,6328,nan,nan,nan,nan,0,0,[],[],188555.483,188011.546,0.295,6787.998,543.199,3.682,0.004,6328,6328,6328,6328,6.7367647058823525,48.40588235294118,[],[],1.0,2850.5,29.5,0.0,13.374285236001015,2.081058094761152e-184,5.0000000000000016e-05,4.916655043760936,-0.259891481200854,5.176546600655274,nan,0.08947679111488469,1.3403063317139943,0.0
nan,nan,nan,nan,0,0,0,0,0,6330,6330,6330,6330,2,2,0.001056613757533718,0.001056613757533718,6330,2,6330,False,0,49,default,2023-10-25_16-01-01,1698238861,1892.8395235538483,90867.32671427727,412163,rancher-rd-bastion,10.27.41.23,90867.32671427727,49,6330,6330,6330,6330,nan,nan,nan,nan,0,0,[],[],377795.768,377228.911,0.395,5058.864,565.98,3.534,0.004,6330,6330,6330,6330,5.881333333333333,48.906851851851854,[],[],1.0,2910.5,29.5,0.0,56.54047170480092,3.121587142141727e-184,5.0000000000000016e-05,1.1120201706886292,0.0025181631247202557,1.1095019994225974,nan,2.548039775547295e-05,1.1835103034973145,0.0
nan,nan,nan,nan,0,0,0,0,0,6332,6332,6332,6332,2,2,4.315560460025568,4.315560460025568,6332,2,6332,False,0,50,default,2023-10-25_16-01-02,1698238862,0.46363282203674316,90867.7903470993,412163,rancher-rd-bastion,10.27.41.23,90867.7903470993,50,6332,6332,6332,6332,nan,nan,nan,nan,0,0,[],[],377797.219,377228.918,0.393,5083.697,567.429,3.525,0.004,6332,6332,6332,6332,89.9,48.2,[],[],1.0,2970.5,89.5,0.0,20.56915732373794,1.5607935710708635e-184,5.0000000000000016e-05,0.06638179322083791,-0.16960019270579021,0.2359819841699694,nan,0.13508010234557635,0.8289929812153181,0.0
nan,nan,nan,nan,0,0,0,0,0,6334,6334,6334,6334,2,2,0.0024850720251874334,0.0024850720251874334,6334,2,6334,False,0,51,default,2023-10-25_16-14-27,1698239667,804.8058757781982,91672.5962228775,412163,rancher-rd-bastion,10.27.41.23,91672.5962228775,51,6334,6334,6334,6334,nan,nan,nan,nan,0,0,[],[],458226.3,457638.265,0.407,4914.528,587.122,3.406,0.004,6334,6334,6334,6334,6.163066202090593,48.64642857142857,[],[],1.0,3030.5,29.5,0.0,24.54406953851382,2.341190356606295e-184,5.0000000000000016e-05,5.140468874573708,-0.06694576839605967,5.207414665283674,nan,0.0380038981359841,0.7315575058261553,0.0
nan,nan,nan,nan,0,0,0,0,0,6336,6336,6336,6336,2,2,0.00217705547716231,0.00217705547716231,6336,2,6336,False,0,52,default,2023-10-25_16-29-45,1698240585,918.6722567081451,92591.26847958565,412163,rancher-rd-bastion,10.27.41.23,92591.26847958565,52,6336,6336,6336,6336,nan,nan,nan,nan,0,0,[],[],550051.783,549401.637,0.415,4814.951,649.112,3.081,0.004,6336,6336,6336,6336,5.935392829900839,49.228909229595736,[],[],1.0,3090.5,29.5,0.0,70.45195345878601,3.511785534909444e-184,5.0000000000000016e-05,0.796817006667455,-0.27334067821502683,1.070157689259698,nan,0.16359299350200066,1.2464044431845347,0.0
-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,1,0,0,0,0,6338,6338,6338,6338,2,2,2.525034954510223,2.525034954510223,6338,2,6338,False,1,53,default,2023-10-25_16-29-46,1698240586,0.7924866676330566,92592.06096625328,412163,rancher-rd-bastion,10.27.41.23,92592.06096625328,53,6338,6338,6338,6338,-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,1,0,[-98.04106666666668],[127],550085.376,549401.644,0.417,4798.426,682.688,2.93,0.005,6338,6338,6338,6338,85.3,49.6,[-98.04106666666668],[127],1.0,3150.5,89.5,0.0,61.15236574808757,5.267678302364165e-184,5.0000000000000016e-05,0.6142260844508807,0.021676663557688394,0.5925494194030761,nan,0.07312043743828932,1.22724240620931,0.0
-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,0,0,0,6340,6340,6340,6340,2,2,4.790930559957966,4.790930559957966,6340,2,6340,False,1,54,default,2023-10-25_16-29-47,1698240587,0.4177236557006836,92592.47868990898,412163,rancher-rd-bastion,10.27.41.23,92592.47868990898,54,6340,6340,6340,6340,-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,[-98.04106666666668],[127],550002.392,549401.645,0.424,4720.657,599.695,3.335,0.005,6340,6340,6340,6340,87.3,49.6,[-98.04106666666668],[127],1.0,3210.5,149.5,0.0,61.08061275482178,7.901517453546247e-184,5.0000000000000016e-05,0.5864000623424848,0.001934977372487386,0.5844650800029437,nan,0.018764997459948064,1.1953426857789358,0.0
-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,0,0,0,6342,6342,6342,6342,2,2,5.120403156742688,5.120403156742688,6342,2,6342,False,1,55,default,2023-10-25_16-29-47,1698240587,0.39086484909057617,92592.86955475807,412163,rancher-rd-bastion,10.27.41.23,92592.86955475807,55,6342,6342,6342,6342,-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,[-98.04106666666668],[127],549998.261,549401.648,0.426,4697.395,595.562,3.358,0.005,6342,6342,6342,6342,,,[-98.04106666666668],[127],1.0,3270.5,209.5,0.0,12.499038688341777,7.901517453546247e-184,5.0000000000000016e-05,5.04006108691295,0.0017196953296661377,5.03834137870775,nan,0.018953080816815297,1.1964048008124033,0.0
-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,0,0,0,6344,6344,6344,6344,2,2,5.089408875363416,5.089408875363416,6344,2,6344,False,1,56,default,2023-10-25_16-29-47,1698240587,0.3932614326477051,92593.26281619072,412163,rancher-rd-bastion,10.27.41.23,92593.26281619072,56,6344,6344,6344,6344,-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,[-98.04106666666668],[127],549993.743,549401.647,0.426,4700.29,591.043,3.384,0.005,6344,6344,6344,6344,92.8,49.6,[-98.04106666666668],[127],1.0,3330.5,269.5,0.0,60.304197335243224,7.901517453546247e-184,5.0000000000000016e-05,0.34994332989056903,-0.28103142778078716,0.6309747554905092,nan,0.10697790291160345,1.2637829621632894,0.0
-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,0,0,0,6346,6346,6346,6346,2,2,4.404023604023604,4.404023604023604,6346,2,6346,False,1,57,default,2023-10-25_16-29-48,1698240588,0.45439743995666504,92593.71721363068,412163,rancher-rd-bastion,10.27.41.23,92593.71721363068,57,6346,6346,6346,6346,-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,[-98.04106666666668],[127],366701.686,366117.087,0.43,4651.036,583.556,3.427,0.005,6346,6346,6346,6346,96.1,49.6,[-98.04106666666668],[127],1.0,3390.5,329.5,0.0,60.70647226969401,1.1852276180319374e-183,5.0000000000000016e-05,0.5977613563338916,0.015558067957560222,0.5822032844026883,nan,0.07098185357948145,1.255298509200414,0.0
-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,0,0,0,6348,6348,6348,6348,2,2,3.766095208678092,3.766095208678092,6348,2,6348,False,1,58,default,2023-10-25_16-29-48,1698240588,0.5314579010009766,92594.24867153168,412163,rancher-rd-bastion,10.27.41.23,92594.24867153168,58,6348,6348,6348,6348,-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,[-98.04106666666668],[127],361975.833,361390.532,0.41,4881.071,584.275,3.423,0.005,6348,6348,6348,6348,,,[-98.04106666666668],[127],1.0,3450.5,389.5,0.0,60.66049067179362,1.7778414270479057e-183,5.0000000000000016e-05,0.41258938014507296,-0.16791695455710093,0.5805063337087631,nan,0.08936866832033653,0.892328550418218,0.0
-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,0,0,0,6350,6350,6350,6350,2,2,3.7101892333583226,3.7101892333583226,6350,2,6350,False,1,59,default,2023-10-25_16-29-49,1698240589,0.5393714904785156,92594.78804302216,412163,rancher-rd-bastion,10.27.41.23,92594.78804302216,59,6350,6350,6350,6350,-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,[-98.04106666666668],[127],172745.814,172173.164,0.309,6464.71,571.763,3.498,0.005,6350,6350,6350,6350,89.0,49.6,[-98.04106666666668],[127],1.0,3510.5,449.5,0.0,60.42454694112142,2.666762140571858e-183,5.0000000000000016e-05,0.5913031250238419,0.010975134372711182,0.5803279916445414,nan,0.10960479676723481,0.8159559398889542,0.0
-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,0,0,0,6352,6352,6352,6352,2,2,4.794191607458005,4.794191607458005,6352,2,6352,False,1,60,default,2023-10-25_16-29-49,1698240589,0.4174330234527588,92595.20547604561,412163,rancher-rd-bastion,10.27.41.23,92595.20547604561,60,6352,6352,6352,6352,-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,[-98.04106666666668],[127],172741.187,172173.161,0.309,6463.216,567.139,3.526,0.005,6352,6352,6352,6352,92.6,49.7,[-98.04106666666668],[127],1.0,3570.5,509.5,0.0,60.362252934773764,4.0001432108577876e-183,5.0000000000000016e-05,0.5799061258633932,0.0008358438809712728,0.5790702799956003,nan,0.08605901747941971,0.870285040140152,0.0
-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,0,0,0,6354,6354,6354,6354,2,2,4.2811579927784935,4.2811579927784935,6354,2,6354,False,1,61,default,2023-10-25_16-29-50,1698240590,0.46744346618652344,92595.6729195118,412163,rancher-rd-bastion,10.27.41.23,92595.6729195118,61,6354,6354,6354,6354,-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,[-98.04106666666668],[127],92307.335,91763.817,0.296,6747.593,542.67,3.685,0.005,6354,6354,6354,6354,96.8,49.7,[-98.04106666666668],[127],1.0,3630.5,569.5,0.0,60.25181217193604,6.000214816286682e-183,5.0000000000000016e-05,0.576801277200381,0.0007732570171356201,0.5760280147194863,nan,0.0857149758686622,0.8711949716011683,0.0
-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,0,0,0,6356,6356,6356,6356,2,2,4.057234393258166,4.057234393258166,6356,2,6356,False,1,62,default,2023-10-25_16-29-50,1698240590,0.49323487281799316,92596.16615438461,412163,rancher-rd-bastion,10.27.41.23,92596.16615438461,62,6356,6356,6356,6356,-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,[-98.04106666666668],[127],489.422,0.568,0.31,6441.379,488.101,4.098,0.005,6356,6356,6356,6356,,,[-98.04106666666668],[127],1.0,3690.5,629.5,0.0,60.156089274088544,9.000322224430021e-183,5.0000000000000016e-05,0.28464512129624686,-0.2951134463151296,0.5797585695981979,nan,0.12198343276977539,0.7850569188594818,0.0
-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,0,0,0,6358,6358,6358,6358,2,2,4.333390673760349,4.333390673760349,6358,2,6358,False,1,63,default,2023-10-25_16-29-51,1698240591,0.4618403911590576,92596.62799477577,412163,rancher-rd-bastion,10.27.41.23,92596.62799477577,63,6358,6358,6358,6358,-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,[-98.04106666666668],[127],456.368,0.558,0.31,6441.874,455.057,4.395,0.004,6358,6358,6358,6358,90.4,49.7,[-98.04106666666668],[127],1.0,3750.5,689.5,0.0,60.30983517964681,1.3500483336645037e-182,5.0000000000000016e-05,0.5833273450533549,0.004080041249593099,0.5792473047971726,nan,0.10154746472835541,0.8308608889579773,0.0
-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,0,0,0,6360,6360,6360,6360,2,2,2.9939671722516334,2.9939671722516334,6360,2,6360,False,1,64,default,2023-10-25_16-29-52,1698240592,0.6682837009429932,92597.29627847672,412163,rancher-rd-bastion,10.27.41.23,92597.29627847672,64,6360,6360,6360,6360,-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,[-98.04106666666668],[127],481.424,0.555,0.303,6600.526,480.055,4.166,0.004,6360,6360,6360,6360,96.4,49.7,[-98.04106666666668],[127],1.0,3810.5,749.5,0.0,60.357492701212564,2.025072500496754e-182,5.0000000000000016e-05,0.580457916855812,0.0008066276709238688,0.5796512886881828,nan,0.08965673732260863,0.8591475307941436,0.0
-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,0,0,0,6362,6362,6362,6362,2,2,3.707772010648685,3.707772010648685,6362,2,6362,False,1,65,default,2023-10-25_16-29-52,1698240592,0.5396702289581299,92597.83594870567,412163,rancher-rd-bastion,10.27.41.23,92597.83594870567,65,6362,6362,6362,6362,-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,[-98.04106666666668],[127],496.305,0.555,0.303,6591.708,494.928,4.041,0.004,6362,6362,6362,6362,92.5,49.8,[-98.04106666666668],[127],1.0,3870.5,809.5,0.0,60.34848664601644,3.037608750745132e-182,5.0000000000000016e-05,0.6045378540953,0.026688221593697867,0.5778496325016022,nan,0.06784472782164812,1.1300860246022542,0.0
-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,0,0,0,6364,6364,6364,6364,2,2,4.3209354961169515,4.3209354961169515,6364,2,6364,False,1,66,default,2023-10-25_16-29-53,1698240593,0.4631311893463135,92598.29907989502,412163,rancher-rd-bastion,10.27.41.23,92598.29907989502,66,6364,6364,6364,6364,-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,[-98.04106666666668],[127],503.294,0.556,0.307,6505.823,501.916,3.985,0.004,6364,6364,6364,6364,94.2,49.8,[-98.04106666666668],[127],1.0,3930.5,869.5,0.0,60.284882100423175,4.5564131261176996e-182,5.0000000000000016e-05,0.6004111190636953,0.021763174732526144,0.5786479343970616,nan,0.07841913979500532,1.272086391846339,0.0
-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,0,0,0,6366,6366,6366,6366,2,2,2.4782520194901516,2.4782520194901516,6366,2,6366,False,1,67,default,2023-10-25_16-29-54,1698240594,0.8072881698608398,92599.10636806488,412163,rancher-rd-bastion,10.27.41.23,92599.10636806488,67,6366,6366,6366,6366,-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,[-98.04106666666668],[127],538.583,0.548,0.303,6596.892,537.22,3.723,0.004,6366,6366,6366,6366,94.6,49.6,[-98.04106666666668],[127],1.0,3990.5,929.5,0.0,60.31553001403809,6.83461968917655e-182,5.0000000000000016e-05,0.578329998254776,0.0010552763938903808,0.5772747253378232,nan,0.037504928559064864,1.246511834859848,0.0
-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,0,0,0,6368,6368,6368,6368,2,2,3.80057919745994,3.80057919745994,6368,2,6368,False,1,68,default,2023-10-25_16-29-54,1698240594,0.5265040397644043,92599.63287210464,412163,rancher-rd-bastion,10.27.41.23,92599.63287210464,68,6368,6368,6368,6368,-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,[-98.04106666666668],[127],538.103,0.55,0.303,6594.299,536.748,3.726,0.004,6368,6368,6368,6368,95.3,49.2,[-98.04106666666668],[127],1.0,4050.5,989.5,0.0,60.383090082804365,1.0251929533764824e-181,5.0000000000000016e-05,0.5806101083755493,0.0010654985904693603,0.5795446127653122,nan,0.03704885511348645,1.245934013525645,0.0
-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,0,0,0,6370,6370,6370,6370,2,2,4.14374615318499,4.14374615318499,6370,2,6370,False,1,69,default,2023-10-25_16-29-55,1698240595,0.4829545021057129,92600.11582660675,412163,rancher-rd-bastion,10.27.41.23,92600.11582660675,69,6370,6370,6370,6370,-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,[-98.04106666666668],[127],532.463,0.553,0.304,6584.982,531.102,3.766,0.004,6370,6370,6370,6370,,,[-98.04106666666668],[127],1.0,4110.5,1049.5,0.0,51.563052622477215,1.5377894300647226e-181,5.0000000000000016e-05,0.5966763819257418,-0.022517724831899007,0.6191940966678279,nan,0.03925841745610038,1.2194274008274077,0.0
-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,0,0,0,6372,6372,6372,6372,2,2,0.0022887856955032537,0.0022887856955032537,6372,2,6372,False,1,70,default,2023-10-25_16-44-28,1698241468,873.826146364212,93473.94197297096,412163,rancher-rd-bastion,10.27.41.23,93473.94197297096,70,6372,6372,6372,6372,-98.04106666666668,-98.04106666666668,-98.04106666666668,127.0,0,0,[-98.04106666666668],[127],87873.32,87310.355,0.319,6272.794,562.12,3.558,0.004,6372,6372,6372,6372,6.233279871692061,48.66343223736969,[-98.04106666666668],[127],1.0,4170.5,29.5,0.0,68.53682699600856,2.3066841450970857e-181,5.0000000000000016e-05,1.6178429484367371,-0.27866904934247333,1.8965119862870778,nan,0.08877529368425409,1.2588835895061492,0.0
